feasible,max_breach,scenario_cvar_loss,worst_stress_return,short_margin_used,collateral_used,gross_nav,breach_base,breach_cap,breach_cvar,breach_stress,breach_margin,breach_collateral,breach_assignment,method,method_status,solver,predicted_annual_vol,breach_volatility,breach_sign,breach_positive_edge,expected_net_return,predictable_cost,net_utility,continuous_l1_distance,integer_contracts,available,selected,config,strategy,return_date,decision_date
False,0.0021457184130822,0.1021457184130822,-0.0098213210063436,0.2865469996032715,0.3072429996032715,0.088611,0.0,0.0,0.0021457184130822,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2476076011028267,0.0,0.0,0.001876,0.0112232107565545,0.0046113879819274,0.0065936350460091,0.0073391036418886,959,True,False,larger+VIX,R1.1 25pct positive-edge deployment,2019-07-31,2019-06-28
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0959501036418886,0,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2019-07-31,2019-06-28
False,0.0043668120173702,0.1043668120173702,-0.0133907240521758,0.3324493992919922,0.3594893992919922,0.10222,0.0,0.0,0.0043668120173702,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2477313278596175,0.0,0.0,0.001876,0.0123728835301854,0.0053379317961771,0.0075176708254427,0.0075596908907784,1112,True,False,larger+VIX,R1.1 25pct EGARCH diagnostic,2019-07-31,2019-06-28
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097796908907784,0,True,True,larger+VIX,R1.1 25pct EGARCH diagnostic,2019-07-31,2019-06-28
False,0.0018935432114827,0.1018935432114827,-0.0032178871568111,0.2759072999572754,0.2904522999572754,0.081793,0.0,0.0,0.0018935432114827,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.248521183643922,0.0,0.0,0.001998,0.0126269966631414,0.0052839460256206,0.0073103218665479,0.0076085107189563,965,True,False,larger+VIX,R1.1 25pct positive-edge deployment,2019-08-30,2019-07-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0894015107189564,0,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2019-08-30,2019-07-31
True,0.0,0.0985436528892338,-0.0007624419885044,0.198737,0.2094639999999999,0.061659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2474535237803825,0.0,0.0,0.001528,0.0098721054756785,0.0040578392566879,0.0053030355844145,0.0060979743019967,704,True,True,larger+VIX,R1.1 25pct EGARCH diagnostic,2019-08-30,2019-07-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677569743019967,0,True,False,larger+VIX,R1.1 25pct EGARCH diagnostic,2019-08-30,2019-07-31
False,0.0065192169319683,0.1065192169319683,-0.036383206437468,0.2604380001831055,0.2869570001831055,0.109704,0.0,0.0,0.0065192169319683,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2469496833726557,0.0,0.0,0.002058,0.0148577097828238,0.0050620265534223,0.0084737351177688,0.0073644654547171,768,True,False,larger+VIX,R1.1 25pct positive-edge deployment,2019-09-30,2019-08-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1170684654547171,0,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2019-09-30,2019-08-30
False,0.0032522147378628,0.1032522147378628,-0.0294717108988816,0.19096,0.20948,0.083155,0.0,0.0,0.0032522147378628,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2472693572626215,0.0,0.0,0.00174,0.0118909747600385,0.0037155900092863,0.0061337980690488,0.0060254210840606,567,True,False,larger+VIX,R1.1 25pct EGARCH diagnostic,2019-09-30,2019-08-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891804210840606,0,True,True,larger+VIX,R1.1 25pct EGARCH diagnostic,2019-09-30,2019-08-30
False,0.0045407447157726,0.1045407447157726,0.0012504522908033,0.297152000175476,0.317319000175476,0.099951,0.0,0.0,0.0045407447157726,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2488277003857063,0.0,0.0,0.001605,0.0133729394078336,0.0049991484564303,0.0082588727324259,0.0074277489298708,933,True,False,larger+VIX,R1.1 25pct positive-edge deployment,2019-10-31,2019-09-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1073787489298708,0,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2019-10-31,2019-09-30
False,0.0031675478176525,0.1031675478176525,0.0028568911084983,0.2801506002731323,0.3003826002731323,0.097352,0.0,0.0,0.0031675478176525,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2485723536308174,0.0,0.0,0.001605,0.0131243852675958,0.0048388979224172,0.0080304829978673,0.0071928112593135,901,True,False,larger+VIX,R1.1 25pct EGARCH diagnostic,2019-10-31,2019-09-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1045448112593135,0,True,True,larger+VIX,R1.1 25pct EGARCH diagnostic,2019-10-31,2019-09-30
False,0.0054178805074921,0.1054178805074921,0.0099045353141653,0.2651783996582031,0.2909933996582031,0.080197,0.0,0.0,0.0054178805074921,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2479552267495007,0.0,0.0,0.00507,0.0105548076458251,0.0052783661924551,0.0068955183667905,0.0064455593519635,1018,True,False,larger+VIX,R1.1 25pct positive-edge deployment,2019-11-29,2019-10-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0866425593519635,0,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2019-11-29,2019-10-31
False,0.0031331567121234,0.1031331567121234,0.0072990834780206,0.3301313996124267,0.3586183996124267,0.092536,0.0,0.0,0.0031331567121234,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2478608410188243,0.0,0.0,0.004875,0.0120719921726887,0.0061603507740354,0.007943850008215,0.0079721037488112,1258,True,False,larger+VIX,R1.1 25pct EGARCH diagnostic,2019-11-29,2019-10-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1005081037488112,0,True,True,larger+VIX,R1.1 25pct EGARCH diagnostic,2019-11-29,2019-10-31
False,0.0014249454486265,0.1014249454486266,0.0004767982657498,0.336791600036621,0.3596316000366211,0.073848,0.0,0.0,0.0014249454486265,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2470344811354904,0.0,0.0,0.0027,0.0075655062782904,0.005322945630617,0.0050951409319345,0.0094414869003696,1295,True,False,larger+VIX,R1.1 25pct positive-edge deployment,2019-12-31,2019-11-29
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0832894869003696,0,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2019-12-31,2019-11-29
False,0.0019971288870922,0.1019971288870922,-0.0082060660374022,0.4041744998931885,0.4332954998931885,0.089652,0.0,0.0,0.0019971288870922,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2477492943624162,0.0,0.0,0.0027,0.0090422317548491,0.006080479943354,0.0061122485941417,0.010226293822664,1550,True,False,larger+VIX,R1.1 25pct EGARCH diagnostic,2019-12-31,2019-11-29
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099878293822664,0,True,True,larger+VIX,R1.1 25pct EGARCH diagnostic,2019-12-31,2019-11-29
True,0.0,0.0887404971626127,-0.0362226708905012,0.3719003989837647,0.3881973989837647,0.101974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2466116857518953,0.0,0.0,0.000555,0.0145045172935842,0.0049372885648705,0.0073440368870104,0.0114143359451847,1129,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2020-01-31,2019-12-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1133883359451847,0,True,False,larger+VIX,R1.1 25pct positive-edge deployment,2020-01-31,2019-12-31
True,0.0,0.0919858540241025,-0.0656044628032088,0.4130485980804443,0.4330455980804443,0.107162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2471408198460811,0.0,0.0,0.000333,0.0144956507058279,0.0050396179993246,0.0073940469705431,0.0143448649030071,1135,True,True,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-01-31,2019-12-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1215068649030071,0,True,False,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-01-31,2019-12-31
False,0.0014417715807323,0.1014417715807323,-0.025557569406951,0.3203994002227783,0.3326674002227783,0.111218,0.0,0.0,0.0014417715807323,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2485437781333589,0.0,0.0,0.00216,0.0175305516074248,0.0048927879860692,0.0089376693417404,0.0100985934446472,843,True,False,larger+VIX,R1.1 25pct positive-edge deployment,2020-02-28,2020-01-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1213165934446472,0,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2020-02-28,2020-01-31
True,0.0,0.0818698532400279,-0.0257049646355878,0.1843258002624512,0.1952998002624512,0.0857419999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2483916429432138,0.0,0.0,0.00144,0.0126600175128589,0.0031960827477478,0.0063533097312164,0.0074014693066985,487,True,True,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-02-28,2020-01-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931434693066985,0,True,False,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-02-28,2020-01-31
False,0.0379655532439489,0.1379655532439489,-0.0530205503170498,0.1682345990753173,0.2061505990753173,0.150156,0.0,0.0,0.0379655532439489,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2495134555578154,0.0,0.0,0.00711,0.0190247597607648,0.0040474834636684,0.0103646975558571,0.0271599164288999,303,True,False,larger+VIX,R1.1 25pct positive-edge deployment,2020-03-31,2020-02-28
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1773159164288998,0,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2020-03-31,2020-02-28
False,0.0359240806442414,0.1359240806442414,-0.0451995889650509,0.1405727990722656,0.1685607990722656,0.128183,0.0,0.0,0.0359240806442414,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2491253541456866,0.0,0.0,0.005846,0.0168418591623428,0.0034061772352716,0.0092600570744297,0.0223932081572843,251,True,False,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-03-31,2020-02-28
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505762081572844,0,True,True,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-03-31,2020-02-28
False,0.0228078103886046,0.1228078103886046,-0.0388736225419288,0.183197900100708,0.206402900100708,0.1208169999999999,0.0,0.0,0.0228078103886046,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2481920551756143,0.0,0.0,0.0044749999999999,0.0214913722302688,0.0032807471279425,0.0113786222648079,0.0171846016264644,225,True,False,larger+VIX,R1.1 25pct positive-edge deployment,2020-04-30,2020-03-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1380016016264644,0,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2020-04-30,2020-03-31
False,0.0208417570624266,0.1208417570624267,-0.0308074876791282,0.1389518001708984,0.1563408001708984,0.0992329999999999,0.0,0.0,0.0208417570624266,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2447810453440032,0.0,0.0,0.00294,0.0184116035994116,0.0026331586715441,0.0098254713083951,0.014751743975879,176,True,False,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-04-30,2020-03-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113984743975879,0,True,True,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-04-30,2020-03-31
True,0.0,0.0932499368251833,-0.0350460640960666,0.1740087011108398,0.1848007011108398,0.065917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2461423913921883,0.0,0.0,0.00158,0.0095753662876955,0.0018947730163775,0.0049572998818466,0.007009953469226,242,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2020-05-29,2020-04-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072926953469226,0,True,False,larger+VIX,R1.1 25pct positive-edge deployment,2020-05-29,2020-04-30
True,0.0,0.0983310341567872,-0.036972229798792,0.1766539010009765,0.1858309010009765,0.064435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2476852622027609,0.0,0.0,0.00079,0.0093146800955012,0.0018342293804381,0.0048254463380509,0.0062343474398879,234,True,True,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-05-29,2020-04-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0706693474398879,0,True,False,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-05-29,2020-04-30
True,0.0,0.0953354190102011,-0.0265043733582369,0.132689,0.143518,0.052145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2457917580362058,0.0,0.0,0.00111,0.0078548993261572,0.0016791990461409,0.0040658025746229,0.0096123473588108,262,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2020-06-30,2020-05-29
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617573473588108,0,True,False,larger+VIX,R1.1 25pct positive-edge deployment,2020-06-30,2020-05-29
False,0.0007072793152032,0.1007072793152032,-0.0374596257700257,0.1738640002441406,0.1854120002441406,0.062884,0.0,0.0,0.0007072793152032,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2467422928124206,0.0,0.0,0.00111,0.0094980057287934,0.0020363698334274,0.0049609053077168,0.0121371480625083,318,True,False,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-06-30,2020-05-29
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750211480625083,0,True,True,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-06-30,2020-05-29
False,0.0017017392770126,0.1017017392770126,-0.0371993005914794,0.2153519989624023,0.2256789989624023,0.073179,0.0,0.0,0.0017017392770126,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2466065019268637,0.0,0.0,0.001128,0.0088598475577648,0.0022139834388257,0.004578043558504,0.0122369046835515,293,True,False,larger+VIX,R1.1 25pct positive-edge deployment,2020-07-31,2020-06-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0854159046835515,0,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2020-07-31,2020-06-30
False,0.0055693384272469,0.1055693384272469,-0.0371375266427263,0.2290588987426757,0.2402858987426757,0.0755889999999999,0.0,0.0,0.0055693384272469,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2473164861633198,0.0,0.0,0.001128,0.0090998896881626,0.0023135429424184,0.0047187669461745,0.0121769007505517,309,True,False,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-07-31,2020-06-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0877659007505517,0,True,True,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-07-31,2020-06-30
True,0.0,0.0972797398493483,-0.038919196310571,0.1411402005004882,0.1603152005004882,0.065534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2438310118749702,0.0,0.0,0.002046,0.0055461056364073,0.0019102801879457,0.0030963974965886,0.0121247969013838,275,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2020-08-31,2020-07-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776587969013838,0,True,False,larger+VIX,R1.1 25pct positive-edge deployment,2020-08-31,2020-07-31
False,0.0002013426460655,0.1002013426460655,-0.0532939161604821,0.1717686003112793,0.1930606003112793,0.078911,0.0,0.0,0.0002013426460655,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2457195775885744,0.0,0.0,0.002046,0.007342174552547,0.0023510625097154,0.0040119064975741,0.0108405838115233,354,True,False,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-08-31,2020-07-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0897515838115233,0,True,True,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-08-31,2020-07-31
True,0.0,0.0994855308588002,-0.038116651722181,0.120335600402832,0.141236600402832,0.069406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2440022901894475,0.0,0.0,0.002745,0.0065043076620518,0.0018851872118078,0.0035395827653455,0.0124783813994177,230,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2020-09-30,2020-08-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0818843813994177,0,True,False,larger+VIX,R1.1 25pct positive-edge deployment,2020-09-30,2020-08-31
False,0.0017820909141345,0.1017820909141346,-0.0446496865673513,0.1610936003723144,0.1851416003723144,0.079633,0.0,0.0,0.0017820909141345,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2442999852771803,0.0,0.0,0.002745,0.0077963039958213,0.0022415642993955,0.0041825495585995,0.0161662987485251,299,True,False,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-09-30,2020-08-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0957992987485251,0,True,True,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-09-30,2020-08-31
True,0.0,0.0927223008154687,-0.0415765583037374,0.1592325991744995,0.1748935991744995,0.058398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2391206644128349,0.0,0.0,0.00146,0.0047690316078098,0.0017200509222172,0.0025875380599816,0.0136964958181749,225,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2020-10-30,2020-09-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0720944958181749,0,True,False,larger+VIX,R1.1 25pct positive-edge deployment,2020-10-30,2020-09-30
True,0.0,0.0995752673556898,-0.0563794132604213,0.2095499990539551,0.2237759990539551,0.068378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2429755863316507,0.0,0.0,0.0006999999999999,0.006489467148772,0.0020799530468808,0.0034857415779685,0.0136601513881823,304,True,True,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-10-30,2020-09-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0820381513881823,0,True,False,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-10-30,2020-09-30
False,0.006067883733198,0.106067883733198,-0.0363098939845782,0.1681121999511718,0.1843991999511718,0.097418,0.0,0.0,0.006067883733198,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2502457078369686,0.0002457078369685,0.0,0.0017,0.0155967759937583,0.0026322905879233,0.0078337189923622,0.0133969164443463,280,True,False,larger+VIX,R1.1 25pct positive-edge deployment,2020-11-30,2020-10-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1108149164443463,0,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2020-11-30,2020-10-30
False,0.0023628931879093,0.1023628931879093,-0.0303118960718845,0.1386301999206543,0.1504661999206543,0.09042,0.0,0.0,0.0023628931879093,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.24973402332857,0.0,0.0,0.00137,0.0143280689105349,0.0023061007048331,0.0071888944546019,0.0117659870592111,219,True,False,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-11-30,2020-10-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1021859870592111,0,True,True,larger+VIX,R1.1 25pct EGARCH diagnostic,2020-11-30,2020-10-30
True,0.0,0.0963963703282423,-0.056144564500241,0.1509515997314453,0.1641565997314453,0.069482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2454690524406206,0.0,0.0,0.000915,0.0090222109841971,0.0019565639636778,0.0045751481458168,0.0101005809689662,300,True,True,larger+VIX,R1.1 25pct positive-edge deployment,2020-12-31,2020-11-30
