config,participation,aum,asset_id,train_volume,cap_contracts,w_cap,bound,has_volume,weight,utilization
larger,0.10,5000000.0,MRK_put_atm,74.5,7.45,0.00012516,0.00012516,True,1.1808512170288251e-06,0.009434733277635228
larger,0.10,5000000.0,MRK_put_put_near,53.0,5.300000000000001,6.36e-05,6.36e-05,True,-1.5399088504692736e-06,0.024212403309265308
larger,0.10,5000000.0,MSFT_call_atm,818.0,81.80000000000001,0.0053170000000000005,0.0053170000000000005,True,1.8439598245340547e-06,0.00034680455605304766
larger,0.10,5000000.0,MSFT_call_call_near,399.5,39.95,0.00128639,0.00128639,True,-2.5606763600949165e-06,0.001990591002802351
larger,0.10,5000000.0,MSFT_call_put_near,116.0,11.600000000000001,0.0021460000000000003,0.0021460000000000003,True,1.1272823546668631e-05,0.005252946666667581
larger,0.10,5000000.0,MSFT_put_atm,393.0,39.300000000000004,0.0024759000000000005,0.0024759000000000005,True,-2.8759712633042205e-06,0.0011615861962535725
larger,0.10,5000000.0,MSFT_put_put_near,277.0,27.700000000000003,0.0011190800000000002,0.0011190800000000002,True,-1.8256305794683977e-05,0.016313673548525552
larger,0.10,5000000.0,MU_call_atm,505.0,50.5,0.0035148,0.0035148,True,8.339694556266402e-07,0.00023727365870793222
larger,0.10,5000000.0,MU_call_call_near,635.0,63.5,0.002159,0.002159,True,-7.128061510598102e-07,0.00033015569757286254
larger,0.10,5000000.0,MU_call_put_near,169.0,16.900000000000002,0.0022308,0.0022308,True,8.257043349679177e-06,0.0037013821721710496
larger,0.10,5000000.0,MU_put_atm,423.0,42.300000000000004,0.00217422,0.00217422,True,3.5901887847566305e-07,0.00016512536839678738
larger,0.10,5000000.0,MU_put_call_near,101.0,10.100000000000001,0.0012827000000000001,0.0012827000000000001,True,5.25494970427107e-06,0.004096787794707312
larger,0.10,5000000.0,MU_put_put_near,239.5,23.950000000000003,0.00068976,0.00068976,True,1.5120389703781826e-06,0.0021921233043061105
larger,0.10,5000000.0,NFLX_call_atm,338.0,33.800000000000004,0.007774000000000001,0.007774000000000001,True,3.897251339750562e-07,5.013186698933061e-05
larger,0.10,5000000.0,NFLX_call_call_near,235.0,23.5,0.0038775,0.0038775,True,4.5070625891275293e-07,0.0001162363014604134
larger,0.10,5000000.0,NFLX_call_put_near,48.0,4.800000000000001,0.0024432000000000004,0.0024432000000000004,True,-2.3503604304350867e-06,0.0009620008310556182
larger,0.10,5000000.0,NFLX_put_atm,264.0,26.400000000000002,0.00806784,0.00806784,True,4.1836861358819445e-07,5.185633497791162e-05
larger,0.10,5000000.0,NFLX_put_call_near,39.5,3.95,0.00229495,0.00229495,True,3.631525856184048e-06,0.0015823986824044305
larger,0.10,5000000.0,NFLX_put_put_near,204.0,20.400000000000002,0.00111384,0.00111384,True,4.919307155067586e-07,0.00044165294432482093
larger,0.10,5000000.0,NFLX_put_put_wing,100.0,10.0,0.00013600000000000003,0.00013600000000000003,True,8.821629011964304e-08,0.0006486491920561987
larger,0.10,5000000.0,NKE_call_atm,129.0,12.9,0.00031218,0.00031218,True,-4.278709293885823e-09,1.3705904586731447e-05
larger,0.10,5000000.0,NKE_call_call_near,65.5,6.550000000000001,0.00010873000000000002,0.00010873000000000002,True,1.424471129253668e-07,0.001310099447487968
larger,0.10,5000000.0,NKE_call_put_near,35.0,3.5,0.0004725,0.0004725,True,2.1169563734662085e-06,0.004480330949134833
larger,0.10,5000000.0,NKE_put_atm,84.5,8.450000000000001,0.0003751800000000001,0.0003751800000000001,True,-5.09178822251908e-07,0.0013571587564686495
larger,0.10,5000000.0,NKE_put_put_near,69.0,6.9,0.00012144,0.00012144,True,-4.4568750114085354e-07,0.0036700222425959613
larger,0.10,5000000.0,NVDA_call_atm,216.0,21.6,0.0064368,0.0064368,True,1.8322672004846285e-06,0.00028465498391819357
larger,0.10,5000000.0,NVDA_call_call_near,232.0,23.200000000000003,0.0024128000000000005,0.0024128000000000005,True,1.2563116875839537e-06,0.0005206862100397685
larger,0.10,5000000.0,NVDA_call_put_near,100.0,10.0,0.008742,0.008742,True,2.1027094802303266e-05,0.0024052956763101424
larger,0.10,5000000.0,NVDA_call_put_wing,32.0,3.2,0.0034739200000000006,0.0034739200000000006,True,1.7154783228721465e-06,0.0004938163005688519
larger,0.10,5000000.0,NVDA_put_atm,152.0,15.200000000000001,0.00466336,0.00466336,True,-7.180603261176176e-07,0.00015397917512643622
larger,0.10,5000000.0,NVDA_put_call_near,47.5,4.75,0.0031540000000000006,0.0031540000000000006,True,-1.2241604417259996e-05,0.003881294995960683
larger,0.10,5000000.0,NVDA_put_put_near,142.0,14.200000000000001,0.0019823200000000005,0.0019823200000000005,True,7.485394752656734e-07,0.0003776077905008643
larger,0.10,5000000.0,NVDA_put_put_wing,103.0,10.3,0.0003666800000000001,0.0003666800000000001,True,-1.821486973252506e-07,0.0004967511108466525
larger,0.10,5000000.0,ORCL_call_atm,156.0,15.600000000000001,0.00025584,0.00025584,True,-3.1594071696423557e-06,0.012349152476713397
larger,0.10,5000000.0,ORCL_call_put_near,29.0,2.9000000000000004,0.00020358,0.00020358,True,2.4963052708418987e-05,0.12262035911395514
larger,0.10,5000000.0,ORCL_put_atm,85.0,8.5,0.0002431,0.0002431,True,6.4584107761922e-06,0.026566889248013988
larger,0.10,5000000.0,ORCL_put_put_near,35.0,3.5,5.88e-05,5.88e-05,True,-4.607487729971647e-05,0.7835863486346338
larger,0.10,5000000.0,PFE_call_atm,352.0,35.2,0.0006899200000000001,0.0006899200000000001,True,3.250590402675335e-06,0.004711546849888878
larger,0.10,5000000.0,PFE_call_put_near,42.5,4.25,0.00017510000000000003,0.00017510000000000003,True,-5.5593263751067815e-05,0.3174943675103815
larger,0.10,5000000.0,PFE_put_atm,177.0,17.7,0.00017345999999999998,0.00017345999999999998,True,-1.6923682711005626e-06,0.009756533328148062
larger,0.10,5000000.0,PG_call_atm,103.0,10.3,0.00031930000000000006,0.00031930000000000006,True,1.5255443248954975e-06,0.004777777403368297
larger,0.10,5000000.0,PG_put_atm,94.0,9.4,0.0006486,0.0006486,True,-2.7471904151086576e-05,0.04235569557676006
larger,0.10,5000000.0,PG_put_put_near,49.5,4.95,7.523999999999999e-05,7.523999999999999e-05,True,-9.617350454554053e-08,0.0012782230800842708
larger,0.10,5000000.0,PYPL_call_atm,135.0,13.5,0.0017415,0.0017415,True,4.547596303513005e-06,0.0026113099646930833
larger,0.10,5000000.0,PYPL_call_call_near,119.0,11.9,0.00062832,0.00062832,True,4.33184525468779e-06,0.006894329727985405
larger,0.10,5000000.0,PYPL_call_put_near,32.5,3.25,0.00065,0.00065,True,-2.0451530041402794e-06,0.0031463892371388913
larger,0.10,5000000.0,PYPL_put_atm,93.0,9.3,0.0009393,0.0009393,True,-6.039123614336148e-07,0.0006429387431423558
larger,0.10,5000000.0,PYPL_put_put_near,59.5,5.95,0.00045934,0.00045934,True,-1.8026257120183364e-06,0.003924382183172239
larger,0.10,5000000.0,QCOM_call_atm,253.5,25.35,0.00144495,0.00144495,True,-1.1806390006477078e-07,8.170794841674161e-05
larger,0.10,5000000.0,QCOM_call_call_near,189.0,18.900000000000002,0.0005367600000000001,0.0005367600000000001,True,7.929515482065145e-07,0.0014772925482646145
larger,0.10,5000000.0,QCOM_call_put_near,46.0,4.6000000000000005,0.0012098000000000002,0.0012098000000000002,True,-6.265027230776485e-06,0.0051785644162477135
larger,0.10,5000000.0,QCOM_put_atm,147.0,14.700000000000001,0.0012495,0.0012495,True,5.159386065144188e-07,0.0004129160516321879
larger,0.10,5000000.0,QCOM_put_put_near,60.0,6.0,0.00010199999999999999,0.00010199999999999999,True,1.4136092875114646e-06,0.013858914583445733
larger,0.10,5000000.0,SBUX_call_atm,195.0,19.5,0.0003393,0.0003393,True,-9.450810139397129e-09,2.785384656468355e-05
larger,0.10,5000000.0,SBUX_call_put_near,41.0,4.1000000000000005,0.00057646,0.00057646,True,2.3895781910697232e-06,0.004145262795458008
larger,0.10,5000000.0,SBUX_put_atm,123.5,12.350000000000001,0.00029887,0.00029887,True,2.4487594418731824e-06,0.008193393254167973
larger,0.10,5000000.0,SBUX_put_put_near,72.0,7.2,3.744e-05,3.744e-05,True,-8.727925991665376e-07,0.02331176814013188
larger,0.10,5000000.0,TSLA_call_atm,275.0,27.5,0.0199375,0.0199375,True,7.498933425021535e-06,0.00037612205266565694
larger,0.10,5000000.0,TSLA_call_call_near,223.0,22.3,0.010503300000000002,0.010503300000000002,True,1.1962520635021679e-06,0.00011389297301821025
larger,0.10,5000000.0,TSLA_call_put_near,53.5,5.3500000000000005,0.007353040000000001,0.007353040000000001,True,9.820643427368439e-06,0.0013355895557984776
larger,0.10,5000000.0,TSLA_put_atm,209.5,20.950000000000003,0.01789968,0.01789968,True,-2.278811332117572e-06,0.0001273101715850547
larger,0.10,5000000.0,TSLA_put_call_near,55.0,5.5,0.007997,0.007997,True,-3.402121543711739e-06,0.00042542472723668107
larger,0.10,5000000.0,TSLA_put_put_near,234.5,23.450000000000003,0.005862500000000001,0.005862500000000001,True,1.333027890359055e-06,0.00022738215613800507
larger,0.10,5000000.0,TSLA_put_put_wing,103.5,10.350000000000001,0.0010660500000000002,0.0010660500000000002,True,-8.545673602741008e-06,0.008016203370143056
larger,0.10,5000000.0,TXN_call_atm,46.0,4.6000000000000005,0.00037260000000000006,0.00037260000000000006,True,-2.690337097493137e-06,0.007220443095794784
larger,0.10,5000000.0,TXN_call_call_near,39.5,3.95,7.979e-05,7.979e-05,True,3.563838940550016e-06,0.0446652329934831
larger,0.10,5000000.0,TXN_put_atm,35.0,3.5,0.0001463,0.0001463,True,-5.5969079941679596e-06,0.03825637726704005
larger,0.10,5000000.0,TXN_put_put_near,51.5,5.15,0.00010094,0.00010094,True,-3.0153304639872743e-06,0.029872503110632793
larger,0.10,5000000.0,T_call_atm,407.5,40.75,0.00022820000000000004,0.00022820000000000004,True,2.7575158463705315e-06,0.01208376795079111
larger,0.10,5000000.0,T_call_put_near,60.0,6.0,0.0001512,0.0001512,True,-3.0137028469002346e-05,0.19931897135583562
larger,0.10,5000000.0,T_put_atm,415.0,41.5,0.0003403,0.0003403,True,-3.618054933952472e-06,0.010631956902593219
larger,0.10,5000000.0,UAL_call_atm,67.0,6.7,0.00040200000000000007,0.00040200000000000007,True,-5.37611767186662e-06,0.013373427044444327
larger,0.10,5000000.0,UAL_call_call_near,75.5,7.550000000000001,0.00019630000000000003,0.00019630000000000003,True,7.779813822953066e-06,0.039632266036439455
larger,0.10,5000000.0,UAL_call_put_near,23.0,2.3000000000000003,0.00020516000000000005,0.00020516000000000005,True,-7.728423420795118e-06,0.037670225291456014
larger,0.10,5000000.0,UAL_put_atm,58.0,5.800000000000001,0.0001276,0.0001276,True,-4.389871221602955e-07,0.003440337947964698
larger,0.10,5000000.0,UAL_put_put_near,63.0,6.300000000000001,9.45e-05,9.45e-05,True,-7.775260688193318e-06,0.08227789088035256
larger,0.10,5000000.0,UNH_call_atm,50.5,5.050000000000001,0.0008484000000000001,0.0008484000000000001,True,3.2915196125045218e-06,0.0038796789397743062
larger,0.10,5000000.0,UNH_call_call_near,46.5,4.65,0.00015624,0.00015624,True,2.3473801689462864e-06,0.015024194629712533
larger,0.10,5000000.0,UNH_put_atm,43.5,4.3500000000000005,0.0009831000000000002,0.0009831000000000002,True,-3.555166108397963e-05,0.03616281261721048
larger,0.10,5000000.0,UNH_put_put_near,42.0,4.2,0.000399,0.000399,True,2.016488058549461e-06,0.005053854783331983
larger,0.10,5000000.0,VZ_call_atm,183.0,18.3,0.00014274,0.00014274,True,1.4590472686959063e-06,0.010221712685273268
larger,0.10,5000000.0,VZ_call_put_near,39.0,3.9000000000000004,0.00019032,0.00019032,True,-1.268617446013616e-06,0.006665707471698277
larger,0.10,5000000.0,VZ_put_atm,122.0,12.200000000000001,0.00052948,0.00052948,True,-1.2497656238962631e-05,0.023603641759769266
larger,0.10,5000000.0,V_call_atm,164.5,16.45,0.0011844,0.0011844,True,-1.996763574136461e-06,0.0016858861652621253
larger,0.10,5000000.0,V_call_call_near,113.5,11.350000000000001,0.00019749000000000004,0.00019749000000000004,True,1.7057756426385514e-07,0.000863727602733582
larger,0.10,5000000.0,V_call_put_near,39.0,3.9000000000000004,0.00078,0.00078,True,-3.498820724333866e-06,0.004485667595299828
larger,0.10,5000000.0,V_put_atm,97.0,9.700000000000001,0.001164,0.001164,True,-1.0663645665144902e-06,0.0009161207616103867
larger,0.10,5000000.0,V_put_put_near,90.0,9.0,0.00034199999999999996,0.00034199999999999996,True,3.028122285996547e-07,0.0008854158730984056
larger,0.10,5000000.0,WFC_call_atm,310.0,31.0,0.0007192,0.0007192,True,-4.508420200758227e-06,0.00626865990094303
larger,0.10,5000000.0,WFC_call_call_near,141.5,14.15,9.905e-05,9.905e-05,True,-1.9511443626438417e-05,0.19698580137747015
larger,0.10,5000000.0,WFC_call_put_near,39.0,3.9000000000000004,0.00018642000000000002,0.00018642000000000002,True,-9.466952141776784e-06,0.050782921048046256
larger,0.10,5000000.0,WFC_put_atm,168.5,16.85,0.00032352000000000005,0.00032352000000000005,True,1.678148761612639e-05,0.05187156162254694
larger,0.10,5000000.0,WFC_put_put_near,115.0,11.5,0.00013569999999999996,0.00013569999999999996,True,4.115133447611049e-06,0.030325228059035005
larger,0.10,5000000.0,WMT_call_atm,232.5,23.25,0.0009114,0.0009114,True,-9.901398364903621e-06,0.01086394378418216
larger,0.10,5000000.0,WMT_call_put_near,38.0,3.8000000000000003,0.0006118000000000001,0.0006118000000000001,True,1.9821509544120665e-05,0.0323986752927765
larger,0.10,5000000.0,WMT_put_atm,104.5,10.450000000000001,0.00017556,0.00017556,True,1.5487449107736373e-06,0.008821741346398024
larger,0.10,5000000.0,WMT_put_put_near,101.0,10.100000000000001,0.00013736000000000003,0.00013736000000000003,True,-1.700709576122494e-07,0.0012381403437117747
larger,0.10,5000000.0,XOM_call_atm,248.0,24.8,0.00061008,0.00061008,True,-5.793749419490185e-07,0.0009496704398587373
larger,0.10,5000000.0,XOM_call_put_near,29.0,2.9000000000000004,0.00011020000000000002,0.00011020000000000002,True,-2.6858459350520487e-05,0.24372467650200075
larger,0.10,5000000.0,XOM_put_atm,201.5,20.150000000000002,0.00043524000000000004,0.00043524000000000004,True,1.5226621613588122e-05,0.034984426095000735
larger,0.10,5000000.0,XOM_put_put_near,109.0,10.9,5.45e-05,5.45e-05,True,5.068577473057573e-07,0.009300142152399216
larger,0.02,10000000.0,AAL_call_atm,201.0,4.0200000000000005,2.8542000000000002e-05,2.8542000000000002e-05,True,-6.431413666668687e-07,0.022533156985034986
larger,0.02,10000000.0,AAL_call_call_near,206.0,4.12,1.5656e-05,1.5656e-05,True,-1.8314346286924098e-08,0.0011697972845505938
larger,0.02,10000000.0,AAL_call_put_near,54.0,1.08,1.35e-05,1.35e-05,True,8.348896924880773e-08,0.006184368092504277
larger,0.02,10000000.0,AAL_put_atm,166.0,3.3200000000000003,2.8552000000000004e-05,2.8552000000000004e-05,True,2.7190543031177874e-06,0.09523165813665548
larger,0.02,10000000.0,AAL_put_call_near,49.5,1.0,1.6e-05,1.6e-05,True,-5.716854813994997e-07,0.03573034258746873
larger,0.02,10000000.0,AAL_put_put_near,100.0,2.0,8.4e-06,8.4e-06,True,1.416024078106405e-06,0.1685742950126673
larger,0.02,10000000.0,AAPL_call_atm,2060.5,41.21,0.00111267,0.00111267,True,-2.7875366830539174e-07,0.00025052681235711554
larger,0.02,10000000.0,AAPL_call_call_near,1905.0,38.1,0.00046481999999999996,0.00046481999999999996,True,-2.637626951369819e-07,0.0005674512609977668
larger,0.02,10000000.0,AAPL_call_put_near,436.0,8.72,0.00078044,0.00078044,True,-1.6815655853380347e-06,0.0021546378777843713
larger,0.02,10000000.0,AAPL_put_atm,1139.5,22.79,0.000535565,0.000535565,True,9.305555235340756e-07,0.0017375211664953378
larger,0.02,10000000.0,AAPL_put_call_near,165.5,3.31,0.000286315,0.000286315,True,6.210213588270605e-07,0.0021690144031121686
larger,0.02,10000000.0,AAPL_put_put_near,963.0,19.26,0.00020223000000000002,0.00020223000000000002,True,8.539302288229251e-07,0.004222569494253696
larger,0.02,10000000.0,ADBE_call_atm,86.5,1.73,0.00018632099999999998,0.00018632099999999998,True,6.514087573010546e-07,0.0034961639176531614
larger,0.02,10000000.0,ADBE_call_call_near,98.0,1.96,8.428e-06,8.428e-06,True,5.934501230908804e-07,0.07041411047589943
larger,0.02,10000000.0,ADBE_call_put_near,22.0,1.0,0.0002715,0.0002715,True,-5.817415589733869e-06,0.021426945081892704
larger,0.02,10000000.0,ADBE_put_atm,60.0,1.2,8.28e-05,8.28e-05,True,-1.7661957683596407e-06,0.021330866767628513
larger,0.02,10000000.0,ADBE_put_put_near,78.0,1.56,2.652e-05,2.652e-05,True,-1.4316322386173867e-07,0.005398311608662846
larger,0.02,10000000.0,AMAT_call_atm,129.5,2.59,4.920999999999999e-05,4.920999999999999e-05,True,7.765633578567367e-07,0.015780600647363075
larger,0.02,10000000.0,AMAT_call_call_near,111.0,2.22,2.4420000000000007e-05,2.4420000000000007e-05,True,-1.0477872541026085e-07,0.004290693096243277
larger,0.02,10000000.0,AMAT_call_put_near,30.0,1.0,6.74e-05,6.74e-05,True,2.208670219055302e-07,0.0032769587819811603
larger,0.02,10000000.0,AMAT_put_atm,80.0,1.6,3.232e-05,3.232e-05,True,2.093729789679158e-08,0.000647812434925482
larger,0.02,10000000.0,AMAT_put_call_near,26.0,1.0,4.4000000000000006e-05,4.4000000000000006e-05,True,8.158778703755729e-07,0.01854267887217211
larger,0.02,10000000.0,AMAT_put_put_near,41.0,1.0,1.14e-05,1.14e-05,True,-4.299660976868336e-07,0.03771632435849418
larger,0.02,10000000.0,AMD_call_atm,720.0,14.4,0.00063504,0.00063504,True,-3.6298261092220415e-09,5.715901532536599e-06
larger,0.02,10000000.0,AMD_call_call_near,905.5,18.11,0.00032054699999999997,0.00032054699999999997,True,-6.639065118570362e-08,0.00020711674476973305
larger,0.02,10000000.0,AMD_call_put_near,287.0,5.74,0.00042476000000000005,0.00042476000000000005,True,7.844656277956843e-07,0.001846844401063387
larger,0.02,10000000.0,AMD_call_put_wing,122.0,2.44,0.000246196,0.000246196,True,-3.62507965999786e-07,0.0014724364571308468
larger,0.02,10000000.0,AMD_put_atm,361.5,7.23,0.000188703,0.000188703,True,1.3127144924803898e-10,6.956510985413002e-07
larger,0.02,10000000.0,AMD_put_call_near,132.0,2.64,0.0002442,0.0002442,True,-1.9697159486750452e-06,0.008065994875819184
larger,0.02,10000000.0,AMD_put_put_near,374.0,7.48,7.5548e-05,7.5548e-05,True,7.746080229975316e-08,0.0010253190329294376
larger,0.02,10000000.0,AMZN_call_atm,279.0,5.58,0.00297693,0.00297693,True,3.5643974724140594e-07,0.00011973400356790585
larger,0.02,10000000.0,AMZN_call_call_near,194.5,3.89,0.00047847,0.00047847,True,-2.0437948823399828e-07,0.00042715214795911613
larger,0.02,10000000.0,AMZN_call_put_near,51.0,1.02,0.0026626080000000003,0.0026626080000000003,True,-3.4144381343407185e-06,0.001282366061523408
larger,0.02,10000000.0,AMZN_put_atm,148.5,2.97,0.001386396,0.001386396,True,-3.7371909804084197e-07,0.0002695615812804148
larger,0.02,10000000.0,AMZN_put_put_near,168.5,3.37,0.0007164620000000001,0.0007164620000000001,True,-7.177035985940908e-10,1.0017329580551247e-06
larger,0.02,10000000.0,AMZN_put_put_wing,58.0,1.16,0.00011669599999999998,0.00011669599999999998,True,2.7310755084639756e-07,0.002340333437704785
larger,0.02,10000000.0,AVGO_call_atm,100.0,2.0,0.000168,0.000168,True,-6.964333610336049e-07,0.004145436672819077
larger,0.02,10000000.0,AVGO_call_call_near,101.0,2.02,4.1410000000000005e-05,4.1410000000000005e-05,True,-1.543842424003479e-06,0.037281874523146075
larger,0.02,10000000.0,AVGO_put_atm,40.0,1.0,9.5e-05,9.5e-05,True,-2.4503190760241274e-07,0.002579283237920134
larger,0.02,10000000.0,AVGO_put_put_near,45.5,1.0,1.86e-05,1.86e-05,True,1.600199288058429e-08,0.0008603221978808757
larger,0.02,10000000.0,AVGO_put_put_wing,20.0,1.0,3.38e-05,3.38e-05,True,-1.2952643195148334e-06,0.03832142957144477
larger,0.02,10000000.0,BAC_call_atm,1479.5,29.59,0.000144991,0.000144991,True,-2.8709175210324274e-07,0.001980066018602829
