config,path_id,strategy,display_strategy,basis,status,capacity_infeasible,deployed_gross,sharpe,sortino,ann_return,ann_vol,max_drawdown,terminal_wealth,defaulted
larger,30,larger GM paper,GM paper,gross,ok,False,0.9936799999999999,0.5780584469096824,0.9280861849586707,0.1431403020997981,0.7760422079631963,-0.7374225748934888,1.95208031352165,False
larger,30,larger Equal premium capped,Equal premium capped,gross,ok,False,0.9360660000000001,0.6957774907646852,1.676680172827248,0.20714366029127262,1.5161495032639292,-0.8843483643220087,2.563272566054982,False
larger,30,larger Equal risk capped,Equal risk capped,gross,ok,False,0.9227320000000001,0.8223452238862144,2.01663460943704,0.47191836509227447,1.4439575313105077,-0.8066065945507741,6.90905452501984,False
larger,30,larger E1 capped,E1 capped,full_cost_net,ok,False,0.6428,0.682399654715814,1.4710919519322634,0.1254829957397492,1.4870286127839214,-0.9719184008649697,1.805904122621899,False
larger,30,larger GM paper,GM paper,full_cost_net,ok,False,0.9936799999999999,-1.7782534815337434,-1.5925756313839925,-1.0,13.964683293184489,-1.0,0.0,True
larger,30,larger Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.9360660000000001,0.48934202294647905,1.082655833886515,-0.13258982254091178,1.5162737565136848,-0.9535245233315374,0.49104644068563325,False
larger,30,larger Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.9227320000000001,0.5907176018074569,1.324198955703447,0.045453463996187216,1.4409026113337637,-0.9040534307101925,1.2488881064977366,False
larger,31,larger Stock Markowitz,Stock Markowitz,gross,ok,False,0.9999999999999999,0.2810164459621359,0.6286544776000252,0.01891394667292312,0.07642216490395924,-0.10143584865919009,1.0982154117098148,False
larger,31,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,0.9999999999999999,0.2810164459621359,0.6286544776000252,0.01891394667292312,0.07642216490395924,-0.10143584865919009,1.0982154117098148,False
larger,31,larger E1 capped,E1 capped,gross,ok,False,0.615872,0.7786302324056241,1.7418962612253528,0.3596177359968018,1.3521063259874204,-0.9479832792855174,4.646052427989469,False
larger,31,larger GM paper,GM paper,gross,ok,False,0.994302,0.035465278397303845,0.052089699643507764,-0.2615410625376846,0.7612343518289547,-0.9210242488127701,0.21959970649266913,False
larger,31,larger Equal premium capped,Equal premium capped,gross,ok,False,0.9360660000000001,0.6957774907646852,1.676680172827248,0.20714366029127262,1.5161495032639292,-0.8843483643220087,2.563272566054982,False
larger,31,larger Equal risk capped,Equal risk capped,gross,ok,False,0.924514,0.8341285519220522,2.046126686520751,0.49437945536931327,1.445916854275194,-0.7982765991707266,7.4525421566218855,False
larger,31,larger E1 capped,E1 capped,full_cost_net,ok,False,0.615872,0.6086581788684743,1.2847969164432398,0.07499481878890824,1.3484406346682674,-0.962619872422816,1.4355947297677474,False
larger,31,larger GM paper,GM paper,full_cost_net,ok,False,0.994302,-3.538862135482703,-2.4865634924337625,-1.0,3.031167763487083,-1.0,0.0,True
larger,31,larger Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.9360660000000001,0.48934202294647905,1.082655833886515,-0.13258982254091178,1.5162737565136848,-0.9535245233315374,0.49104644068563325,False
larger,31,larger Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.924514,0.602776143776547,1.353060864301331,0.06186521968417957,1.4428711778459031,-0.901809195242619,1.3500410709359871,False
larger,32,larger Stock Markowitz,Stock Markowitz,gross,ok,False,1.0000000000000002,-0.05947106518001075,-0.08394086774801708,-0.003573790145622535,0.04410204827437175,-0.13529666973880838,0.9822583134033507,False
larger,32,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,1.0000000000000002,-0.05947106518001075,-0.08394086774801708,-0.003573790145622535,0.04410204827437175,-0.13529666973880838,0.9822583134033507,False
larger,32,larger E1 capped,E1 capped,gross,ok,False,0.633902,0.7173485392845395,1.521651151702212,0.236271601739378,1.3367309286605105,-0.9477176103940642,2.8878156532503,False
larger,32,larger GM paper,GM paper,gross,ok,False,1.0016889999999998,0.3866583595371957,0.5338611085579432,-0.04128371999443481,0.6796206616145102,-0.8508389158670623,0.8099356422024064,False
larger,32,larger Equal premium capped,Equal premium capped,gross,ok,False,0.9360660000000001,0.6957774907646852,1.676680172827248,0.20714366029127262,1.5161495032639292,-0.8843483643220087,2.563272566054982,False
larger,32,larger Equal risk capped,Equal risk capped,gross,ok,False,0.926304,0.8060316802171785,1.9622937298263041,0.44059529865120184,1.4284928612974324,-0.8087426230435489,6.204545384703487,False
larger,32,larger E1 capped,E1 capped,full_cost_net,ok,False,0.633902,0.5367854230875597,1.0747438226385304,-0.036582138292906574,1.3334086144026014,-0.9661934427581635,0.8299911645385206,False
larger,32,larger GM paper,GM paper,full_cost_net,ok,False,1.0016889999999998,-1.5189723891323552,-1.4009424357447249,-1.0,17.33380939133888,-1.0,0.0,True
larger,32,larger Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.9360660000000001,0.48934202294647905,1.082655833886515,-0.13258982254091178,1.5162737565136848,-0.9535245233315374,0.49104644068563325,False
larger,32,larger Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.926304,0.5718866411573967,1.2711998398077042,0.022804312174794505,1.4251737588526543,-0.9046665490920661,1.119341876551337,False
larger,33,larger Stock Markowitz,Stock Markowitz,gross,ok,False,0.9999999999999999,0.1320813430390353,0.19500102243364542,0.004184258840506105,0.036599841445468455,-0.042389508569537826,1.0210971085378713,False
larger,33,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,0.9999999999999999,0.1320813430390353,0.19500102243364542,0.004184258840506105,0.036599841445468455,-0.042389508569537826,1.0210971085378713,False
larger,33,larger E1 capped,E1 capped,gross,ok,False,0.677201,0.8739330933418299,1.954849889132471,0.5203747745419052,1.3833049252819725,-0.9449653385307862,8.123688772341758,False
larger,33,larger GM paper,GM paper,gross,ok,False,0.990506,0.4948381485997435,0.7624474069101088,0.11530897564474762,0.6013336954825352,-0.5559093547577683,1.7257424671692356,False
larger,33,larger Equal premium capped,Equal premium capped,gross,ok,False,0.9360660000000001,0.6957774907646852,1.676680172827248,0.20714366029127262,1.5161495032639292,-0.8843483643220087,2.563272566054982,False
larger,33,larger Equal risk capped,Equal risk capped,gross,ok,False,0.921881,0.829935686728722,2.0325848979620154,0.4875468250451602,1.4382966763702172,-0.7939509743852596,7.283719738598909,False
larger,33,larger E1 capped,E1 capped,full_cost_net,ok,False,0.677201,0.6955432009675159,1.464079452759385,0.18290613051226456,1.3789511630063669,-0.9629447237161175,2.316068568816996,False
larger,33,larger GM paper,GM paper,full_cost_net,ok,False,0.990506,-1.4803343687769113,-1.3710104158035958,-1.0,13.767353886288378,-1.0,0.0,True
larger,33,larger Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.9360660000000001,0.48934202294647905,1.082655833886515,-0.13258982254091178,1.5162737565136848,-0.9535245233315374,0.49104644068563325,False
larger,33,larger Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.921881,0.5977231990882875,1.3386838492468762,0.05760901880782754,1.4351027940099237,-0.8992204502134122,1.3232007187528443,False
larger,34,larger Stock Markowitz,Stock Markowitz,gross,ok,False,1.0,0.19301811984541506,0.6884963851048355,0.01587621288781027,0.1081830518323169,-0.12343734649956761,1.081941941111885,False
larger,34,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,1.0,0.19301811984541506,0.6884963851048355,0.01587621288781027,0.1081830518323169,-0.12343734649956761,1.081941941111885,False
larger,34,larger E1 capped,E1 capped,gross,ok,False,0.637461,0.9518513757628445,2.3426243089219634,0.744654253499325,1.4067397150688714,-0.9451315145371404,16.16392653876609,False
larger,34,larger GM paper,GM paper,gross,ok,False,0.988968,-0.24689515769572568,-0.30902043309779886,-0.38547057903317483,0.6739302697634176,-0.9201667165130404,0.08764222591967138,False
larger,34,larger Equal premium capped,Equal premium capped,gross,ok,False,0.9360660000000001,0.6957774907646852,1.676680172827248,0.20714366029127262,1.5161495032639292,-0.8843483643220087,2.563272566054982,False
larger,34,larger Equal risk capped,Equal risk capped,gross,ok,False,0.9227289999999999,0.8498904342640112,2.1107564600771584,0.52704209494902,1.4657211848110197,-0.8198548605655506,8.303382523547914,False
larger,34,larger E1 capped,E1 capped,full_cost_net,ok,False,0.637461,0.7888921675299959,1.8261983257681862,0.38667503094944,1.403295950452401,-0.9627351543132163,5.127119946574697,False
larger,34,larger GM paper,GM paper,full_cost_net,ok,False,0.988968,-2.1039911484290696,-1.8093414624385198,-1.0,12.447490027131197,-1.0,0.0,True
larger,34,larger Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.9360660000000001,0.48934202294647905,1.082655833886515,-0.13258982254091178,1.5162737565136848,-0.9535245233315374,0.49104644068563325,False
larger,34,larger Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.9227289999999999,0.6253286253658323,1.4229464683348703,0.09131344804502772,1.4629244455321597,-0.904427521845427,1.5479165185054882,False
larger,35,larger Stock Markowitz,Stock Markowitz,gross,ok,False,1.0,0.29135203276689353,0.6763832443846186,0.017955454466056286,0.06871867242597372,-0.07696965384596244,1.0930596654389257,False
larger,35,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,1.0,0.29135203276689353,0.6763832443846186,0.017955454466056286,0.06871867242597372,-0.07696965384596244,1.0930596654389257,False
larger,35,larger E1 capped,E1 capped,gross,ok,False,0.6161829999999999,0.9557701618422872,2.402772260313786,0.7611424649980822,1.2747089896052135,-0.9086517053901715,16.94230301848326,False
larger,35,larger GM paper,GM paper,gross,ok,False,0.9897309999999999,0.484078670344504,0.8378799040267663,0.09735043772578988,0.7534939475440224,-0.6951844148572119,1.5912070931767326,False
larger,35,larger Equal premium capped,Equal premium capped,gross,ok,False,0.9360660000000001,0.6957774907646852,1.676680172827248,0.20714366029127262,1.5161495032639292,-0.8843483643220087,2.563272566054982,False
larger,35,larger Equal risk capped,Equal risk capped,gross,ok,False,0.9211449999999999,0.8390712886283523,2.0680728084829627,0.508006470396988,1.443140167008229,-0.7886662968412385,7.798588856178247,False
larger,35,larger E1 capped,E1 capped,full_cost_net,ok,False,0.6161829999999999,0.7772308838985202,1.824677167965956,0.40343582924242316,1.270240287717827,-0.9298917083638649,5.444560131110202,False
larger,35,larger GM paper,GM paper,full_cost_net,ok,False,0.9897309999999999,-1.7007232234045309,-1.5371403058413122,-1.0,15.694979430553627,-1.0,0.0,True
larger,35,larger Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.9360660000000001,0.48934202294647905,1.082655833886515,-0.13258982254091178,1.5162737565136848,-0.9535245233315374,0.49104644068563325,False
larger,35,larger Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.9211449999999999,0.6094858458935837,1.3737618856796796,0.07539650055862324,1.4398204181225407,-0.8964502447365219,1.4382788512421478,False
larger,36,larger Stock Markowitz,Stock Markowitz,gross,ok,False,1.0,0.3810564561823408,0.7299826021605454,0.01693082059174289,0.04687433731023741,-0.06261446982432384,1.0875695747097982,False
larger,36,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,1.0,0.3810564561823408,0.7299826021605454,0.01693082059174289,0.04687433731023741,-0.06261446982432384,1.0875695747097982,False
larger,36,larger E1 capped,E1 capped,gross,ok,False,0.6276250000000001,0.9564328755025122,2.401999824856898,0.7591255411106261,1.2878690563348665,-0.9183849828770362,16.845510290365375,False
larger,36,larger GM paper,GM paper,gross,ok,False,0.996849,0.27970571358280877,0.4168968007569551,-0.0982628739913981,0.7303655975209559,-0.8491181431046396,0.5962106827254647,False
larger,36,larger Equal premium capped,Equal premium capped,gross,ok,False,0.9360660000000001,0.6957774907646852,1.676680172827248,0.20714366029127262,1.5161495032639292,-0.8843483643220087,2.563272566054982,False
larger,36,larger Equal risk capped,Equal risk capped,gross,ok,False,0.9257299999999999,0.842519805579634,2.0770778831603813,0.5111188504787654,1.4544757336443164,-0.8035728065305976,7.879399419495513,False
larger,36,larger E1 capped,E1 capped,full_cost_net,ok,False,0.6276250000000001,0.7746087328902304,1.814139391830269,0.3919325246658294,1.284501571457705,-0.9379042576745172,5.225055581430676,False
larger,36,larger GM paper,GM paper,full_cost_net,ok,False,0.996849,-2.0696983654618375,-1.7878107048636267,-1.0,9.806484803494957,-1.0,0.0,True
larger,36,larger Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.9360660000000001,0.48934202294647905,1.082655833886515,-0.13258982254091178,1.5162737565136848,-0.9535245233315374,0.49104644068563325,False
larger,36,larger Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.9257299999999999,0.6142354361634844,1.3860803502160124,0.0765952976028601,1.4513636791143116,-0.9029371293058294,1.4463133428565988,False
larger,37,larger Stock Markowitz,Stock Markowitz,gross,ok,False,1.0000000000000002,0.28636176864765595,0.8870245166281417,0.022301229880769213,0.08980456778519473,-0.08278588014391486,1.1165917542408015,False
larger,37,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,1.0000000000000002,0.28636176864765595,0.8870245166281417,0.022301229880769213,0.08980456778519473,-0.08278588014391486,1.1165917542408015,False
larger,37,larger E1 capped,E1 capped,gross,ok,False,0.6670039999999999,0.7576301866572912,1.6729213456446264,0.293374347692934,1.3892789945201938,-0.9532756437996939,3.6192719361156467,False
larger,37,larger GM paper,GM paper,gross,ok,False,0.989034,0.3115144644823335,0.48014469229888734,-0.09931909795285876,0.8061948719829058,-0.9023091819254024,0.5927270815688506,False
larger,37,larger Equal premium capped,Equal premium capped,gross,ok,False,0.9360660000000001,0.6957774907646852,1.676680172827248,0.20714366029127262,1.5161495032639292,-0.8843483643220087,2.563272566054982,False
larger,37,larger Equal risk capped,Equal risk capped,gross,ok,False,0.919476,0.7969442080286556,1.9408201381330061,0.4288505062522521,1.4139614140430747,-0.8013923565018028,5.955715794554459,False
larger,37,larger E1 capped,E1 capped,full_cost_net,ok,False,0.6670039999999999,0.5741831169416122,1.189988474887422,-0.005745667220495632,1.3848776935113538,-0.9678958029447697,0.9715998994591243,False
larger,37,larger GM paper,GM paper,full_cost_net,ok,False,0.989034,-2.371992456300651,-1.968513498504982,-1.0,6.958981979157995,-1.0,0.0,True
larger,37,larger Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.9360660000000001,0.48934202294647905,1.082655833886515,-0.13258982254091178,1.5162737565136848,-0.9535245233315374,0.49104644068563325,False
larger,37,larger Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.919476,0.5620344962616399,1.2486755696732714,0.016944772623517457,1.4106347310805438,-0.8979230504064886,1.0876441826443963,False
larger,38,larger Stock Markowitz,Stock Markowitz,gross,ok,False,1.0,0.25277893205512236,0.34990863853097187,0.009720402672487971,0.04167984761583483,-0.06087793510593853,1.049556104810453,False
larger,38,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,False,1.0,0.25277893205512236,0.34990863853097187,0.009720402672487971,0.04167984761583483,-0.06087793510593853,1.049556104810453,False
larger,38,larger E1 capped,E1 capped,gross,ok,False,0.629284,0.9805171534210271,2.5140888074400305,0.766584621543843,1.0243442871665274,-0.8228479120056219,17.205695296153184,False
larger,38,larger GM paper,GM paper,gross,ok,False,0.9939990000000001,0.6285162215308971,1.3858201453236172,0.26954001709952036,0.7864859591388906,-0.7057461909223849,3.2978581688611466,False
