return_date,strategy,scenario,asset_id,repair_reason,decision_mark,effective_fill_price,extra_cost_nav,fill_fraction,foregone_gross_return_nav
2022-07-29,Greek Markowitz + VIX,full_spread_repaired,MSFT_call_call_near,capacity_partial_fill,1.75,1.7279874213836477,0.0,0.44442458472442586,0.00918823900079135
2022-07-29,Greek Markowitz + VIX,full_spread_repaired,NVDA_call_put_near,capacity_partial_fill,10.85,10.948636363636366,0.0,0.2843501965642145,0.011715915866413953
2022-07-29,Greek Markowitz + VIX,full_spread_repaired,NVDA_call_put_wing,capacity_partial_fill,20.9,21.1888450148075,0.0,0.6848708330424914,0.0030920695761181495
2022-07-29,Greek Markowitz + VIX,full_spread_repaired,VIX_put_vix_atm,capacity_partial_fill,2.65,2.2525,0.0,0.986737442723154,-0.00157654330417009
2022-08-31,Greek Markowitz + VIX,full_spread_repaired,AAPL_put_call_near,capacity_partial_fill,8.15,8.247314299971485,0.0,0.5349023085129948,-0.007511612667976785
2022-08-31,Greek Markowitz + VIX,full_spread_repaired,JPM_call_atm,capacity_partial_fill,3.25,3.354838709677419,0.0,0.2566442868543414,0.0020031659447465027
2022-08-31,Greek Markowitz + VIX,full_spread_repaired,JPM_put_put_near,capacity_partial_fill,0.92,0.9671794871794872,0.0,0.40709380750200114,-0.002840633329561056
2022-08-31,Greek Markowitz + VIX,full_spread_repaired,META_call_put_near,capacity_partial_fill,12.75,12.870853080568718,0.0,0.41143175269663956,0.009092789484292051
2022-08-31,Greek Markowitz + VIX,full_spread_repaired,META_put_call_near,capacity_partial_fill,9.24,9.32927536231884,0.0,0.31135852572749667,-0.030245871273213307
2022-08-31,Greek Markowitz + VIX,full_spread_repaired,MSFT_call_put_near,capacity_partial_fill,14.0,14.11111111111111,0.0,0.5027543130352261,0.004040229615513653
2022-08-31,Greek Markowitz + VIX,full_spread_repaired,NVDA_call_put_near,capacity_partial_fill,12.75,12.864349775784754,0.0,0.25029055254688576,-0.054641838439866315
2022-08-31,Greek Markowitz + VIX,full_spread_repaired,NVDA_call_put_wing,capacity_partial_fill,20.14,20.371228473019517,0.0,0.19139026734296538,-0.0050846871374340295
2022-08-31,Greek Markowitz + VIX,full_spread_repaired,NVDA_put_call_near,capacity_partial_fill,15.38,15.49785440613027,0.0,0.18825465659019258,-0.005840555192781599
2022-08-31,Greek Markowitz + VIX,full_spread_repaired,NVDA_put_put_near,capacity_partial_fill,5.33,5.408382352941176,0.0,0.8121016939639891,-0.0030337148997403945
2022-09-30,Greek Markowitz + VIX,full_spread_repaired,AAPL_call_put_near,capacity_partial_fill,10.52,10.616513761467889,0.0,0.2654659655316547,-0.027443283398343624
2022-09-30,Greek Markowitz + VIX,full_spread_repaired,AMZN_call_put_near,capacity_partial_fill,9.6,9.69846153846154,0.0,0.12695071405157676,-0.043831031472200334
2022-09-30,Greek Markowitz + VIX,full_spread_repaired,JPM_call_atm,capacity_partial_fill,2.3,2.364788732394366,0.0,0.1327260986453813,-0.00191192413588437
2022-09-30,Greek Markowitz + VIX,full_spread_repaired,JPM_call_call_near,capacity_partial_fill,0.6,0.5586206896551724,0.0,0.22318066585556126,0.001921332525843637
2022-09-30,Greek Markowitz + VIX,full_spread_repaired,JPM_put_put_near,capacity_partial_fill,0.58,0.6207017543859648,0.0,0.7614641245533226,-0.0011428333295610564
2022-09-30,Greek Markowitz + VIX,full_spread_repaired,META_call_put_near,capacity_partial_fill,9.6,9.696482412060302,0.0,0.49514641018843397,-0.01908699933354233
2022-09-30,Greek Markowitz + VIX,full_spread_repaired,META_put_call_near,capacity_partial_fill,9.9,10.00259067357513,0.0,0.369663114522028,0.03861929496535023
2022-09-30,Greek Markowitz + VIX,full_spread_repaired,MSFT_call_put_near,capacity_partial_fill,25.0,25.1429954061533,0.0,0.4394375104537221,-0.024035279648554144
2022-09-30,Greek Markowitz + VIX,full_spread_repaired,NVDA_call_put_near,capacity_partial_fill,11.3,11.408133971291868,0.0,0.15764293983444738,-0.08453336829301561
2022-09-30,Greek Markowitz + VIX,full_spread_repaired,NVDA_call_put_wing,capacity_partial_fill,17.91,18.049739921976595,0.0,0.1995431794607152,-0.024427303284257545
2022-09-30,Greek Markowitz + VIX,full_spread_repaired,NVDA_put_call_near,capacity_partial_fill,9.5,9.590047393364928,0.0,0.5382201681075726,0.022266529501836017
2022-09-30,Greek Markowitz + VIX,full_spread_repaired,TSLA_call_put_near,capacity_partial_fill,19.41,19.660451612903227,0.0,0.6947441373051937,0.014646434222530855
2022-09-30,Greek Markowitz + VIX,full_spread_repaired,TSLA_put_put_wing,capacity_partial_fill,1.77,1.736070287539936,0.0,0.7199850739935009,0.001032576445541656
2022-09-30,Greek Markowitz + VIX,full_spread_repaired,VIX_put_vix_atm,capacity_partial_fill,2.24,1.9040000000000001,0.0,0.7436817083254996,0.04077922007881349
2022-09-30,Greek Markowitz + VIX,full_spread_repaired,VIX_put_vix_put_near,capacity_partial_fill,0.35,0.40249999999999997,0.0,0.7938828463849035,-0.0023899098055421126
2022-10-31,Greek Markowitz + VIX,full_spread_repaired,AMZN_put_put_wing,capacity_partial_fill,0.62,0.6313761467889909,0.0,0.3274192695192113,-0.002712760656931384
2022-10-31,Greek Markowitz + VIX,full_spread_repaired,JPM_call_atm,capacity_partial_fill,3.54,3.665680473372781,0.0,0.12287685889627979,0.07817790170752886
2022-10-31,Greek Markowitz + VIX,full_spread_repaired,JPM_put_put_near,capacity_partial_fill,1.35,1.4090380263283713,0.0,0.8706889961005936,-0.0006195333295610559
2022-10-31,Greek Markowitz + VIX,full_spread_repaired,META_call_put_wing,capacity_partial_fill,24.35,24.495084409136044,0.0,0.31229901969601914,-0.0030850869816749066
2022-10-31,Greek Markowitz + VIX,full_spread_repaired,MSFT_call_put_near,capacity_partial_fill,13.45,13.540878378378379,0.0,0.287259828070146,0.010289642148253807
2022-10-31,Greek Markowitz + VIX,full_spread_repaired,NVDA_put_call_near,capacity_partial_fill,10.87,10.971588785046727,0.0,0.35733762402141367,-0.00934882011182871
2022-10-31,Greek Markowitz + VIX,full_spread_repaired,NVDA_put_put_near,capacity_partial_fill,2.7,2.723788546255507,0.0,0.32107988083324335,-0.010961514899740395
2022-10-31,Greek Markowitz + VIX,full_spread_repaired,VIX_put_vix_atm,capacity_partial_fill,4.1,3.4849999999999994,0.0,0.18065191062455357,0.10714546772331743
2022-11-30,Greek Markowitz + VIX,full_spread_repaired,AAPL_put_call_near,capacity_partial_fill,8.8,8.893369357199145,0.0,0.4358967764708281,-9.316976962209866e-05
2022-11-30,Greek Markowitz + VIX,full_spread_repaired,JPM_call_atm,capacity_partial_fill,4.3,4.440983606557377,0.0,0.3003801179869156,0.017024420507262408
2022-11-30,Greek Markowitz + VIX,full_spread_repaired,JPM_put_put_near,capacity_partial_fill,1.13,1.1851219512195121,0.0,0.4882245309310556,-0.0024519333295610563
2022-11-30,Greek Markowitz + VIX,full_spread_repaired,MSFT_call_call_near,capacity_partial_fill,1.82,1.794426229508197,0.0,0.25531134238645115,0.012315839000791352
2022-11-30,Greek Markowitz + VIX,full_spread_repaired,NVDA_call_put_near,capacity_partial_fill,11.45,11.549999999999999,0.0,0.14832586342830276,0.09435113662018395
2022-11-30,Greek Markowitz + VIX,full_spread_repaired,NVDA_call_put_wing,capacity_partial_fill,22.89,23.28550940438872,0.0,0.12001296358539812,0.01900567146105946
2022-11-30,Greek Markowitz + VIX,full_spread_repaired,NVDA_put_call_near,capacity_partial_fill,10.75,10.847285067873303,0.0,0.16917739202211712,-0.02375674620618089
2022-11-30,Greek Markowitz + VIX,full_spread_repaired,TSLA_call_put_near,capacity_partial_fill,16.95,17.18814568065734,0.0,0.7135538198901306,-0.01408498366664542
2022-11-30,Greek Markowitz + VIX,full_spread_repaired,VIX_put_vix_atm,capacity_partial_fill,1.08,0.918,0.0,0.24947198541068616,0.11166674099963113
2022-12-30,Greek Markowitz + VIX,full_spread_repaired,AAPL_call_put_near,capacity_partial_fill,9.19,9.371980198019802,0.0,0.8954716777679512,-0.004183716459304575
2022-12-30,Greek Markowitz + VIX,full_spread_repaired,AAPL_put_call_near,capacity_partial_fill,8.4,8.557009345794393,0.0,0.2184437254814036,0.01816755434451448
2022-12-30,Greek Markowitz + VIX,full_spread_repaired,AMZN_put_put_wing,capacity_partial_fill,0.3,0.30441200324412004,0.0,0.2647915946134467,-0.002965360656931384
2022-12-30,Greek Markowitz + VIX,full_spread_repaired,JPM_call_atm,capacity_partial_fill,4.65,4.738236564947339,0.0,0.5164993390894472,-0.01114346414774883
2022-12-30,Greek Markowitz + VIX,full_spread_repaired,JPM_call_call_near,capacity_partial_fill,0.42,0.39375,0.0,0.24113215419611725,0.0018769325258436373
2022-12-30,Greek Markowitz + VIX,full_spread_repaired,JPM_put_atm,capacity_partial_fill,1.71,1.7544155844155844,0.0,0.6051007351767468,0.04116717430329155
2022-12-30,Greek Markowitz + VIX,full_spread_repaired,META_call_call_near,capacity_partial_fill,0.9,0.876,0.0,0.4517869880754494,0.005001768742342834
2022-12-30,Greek Markowitz + VIX,full_spread_repaired,META_put_put_near,capacity_partial_fill,1.63,1.6085517032420031,0.0,0.9569793240300192,0.0002769836152835472
2022-12-30,Greek Markowitz + VIX,full_spread_repaired,MSFT_call_call_near,capacity_partial_fill,0.76,0.7289795918367347,0.0,0.2982421526115317,0.011605839000791351
2022-12-30,Greek Markowitz + VIX,full_spread_repaired,MSFT_call_put_near,capacity_partial_fill,16.4,16.733559322033898,0.0,0.35646414826482564,-0.024311487656680415
2022-12-30,Greek Markowitz + VIX,full_spread_repaired,NVDA_call_put_near,capacity_partial_fill,11.8,11.967375886524824,0.0,0.7572441393109562,-0.012572961107665577
2022-12-30,Greek Markowitz + VIX,full_spread_repaired,NVDA_put_call_near,capacity_partial_fill,11.2,11.501481030635015,0.0,0.12533990139685122,-0.004265121119929069
2022-12-30,Greek Markowitz + VIX,full_spread_repaired,VIX_put_vix_atm,capacity_partial_fill,1.02,0.867,0.0,0.8174308819012279,0.00768865237380358
2023-01-31,Greek Markowitz + VIX,full_spread_repaired,AMZN_call_put_near,capacity_partial_fill,5.2,5.341176470588235,0.0,0.17551439990305295,0.15170229898081236
2023-01-31,Greek Markowitz + VIX,full_spread_repaired,GOOGL_call_atm,capacity_partial_fill,1.94,1.9515820895522389,0.0,0.9976750583674462,3.627156080419782e-05
2023-01-31,Greek Markowitz + VIX,full_spread_repaired,JPM_call_atm,capacity_partial_fill,3.15,3.2096593049074014,0.0,0.2050117084339414,-0.017857121074334934
2023-01-31,Greek Markowitz + VIX,full_spread_repaired,JPM_call_put_near,capacity_partial_fill,9.24,9.397053824362608,0.0,0.5362843441677053,0.004234532081024217
2023-01-31,Greek Markowitz + VIX,full_spread_repaired,JPM_put_put_near,capacity_partial_fill,1.24,1.2774344953292323,0.0,0.6030431853131571,-0.001901833329561056
2023-01-31,Greek Markowitz + VIX,full_spread_repaired,META_call_put_near,capacity_partial_fill,8.32,8.476982684453587,0.0,0.23106832475460254,0.05608045641287444
2023-01-31,Greek Markowitz + VIX,full_spread_repaired,META_put_atm,capacity_partial_fill,4.95,4.868181818181819,0.0,0.5229678504650106,0.0025736691246243705
2023-01-31,Greek Markowitz + VIX,full_spread_repaired,MSFT_call_call_near,capacity_partial_fill,1.98,1.9592670157068062,0.0,0.1795838117866047,0.013568239000791354
2023-01-31,Greek Markowitz + VIX,full_spread_repaired,NVDA_call_put_near,capacity_partial_fill,13.92,14.023880597014925,0.0,0.1928066823178733,0.17149462616161748
2023-01-31,Greek Markowitz + VIX,full_spread_repaired,NVDA_put_call_near,capacity_partial_fill,17.84,17.94194285714286,0.0,0.42425318410309204,-0.016463046206180887
2023-01-31,Greek Markowitz + VIX,full_spread_repaired,NVDA_put_put_near,capacity_partial_fill,4.86,4.923449063685693,0.0,0.7946727050622773,-0.003315114899740393
2023-01-31,Greek Markowitz + VIX,full_spread_repaired,TSLA_call_put_near,capacity_partial_fill,14.71,14.870765027322406,0.0,0.634213118550944,0.004536307237891602
2023-01-31,Greek Markowitz + VIX,full_spread_repaired,VIX_put_vix_atm,capacity_partial_fill,1.38,1.1729999999999998,0.0,0.144595697545444,-0.24950093681115812
2023-02-28,Greek Markowitz + VIX,full_spread_repaired,AMZN_call_put_near,capacity_partial_fill,6.86,6.963939393939394,0.0,0.40952184507804473,-0.04688449250624269
2023-02-28,Greek Markowitz + VIX,full_spread_repaired,JPM_call_atm,capacity_partial_fill,2.4,2.437795275590551,0.0,0.1062155898933944,-0.0013732504614181866
2023-02-28,Greek Markowitz + VIX,full_spread_repaired,JPM_call_call_near,capacity_partial_fill,0.77,0.7453584229390681,0.0,0.1650000538689394,0.0020652325258436375
2023-02-28,Greek Markowitz + VIX,full_spread_repaired,META_call_put_near,capacity_partial_fill,17.0,17.198830409356724,0.0,0.9937313371142878,0.00029109101421099804
2023-02-28,Greek Markowitz + VIX,full_spread_repaired,MSFT_call_call_near,capacity_partial_fill,1.38,1.3592481203007518,0.0,0.26868640607911004,0.012094639000791352
2023-02-28,Greek Markowitz + VIX,full_spread_repaired,MSFT_call_put_near,capacity_partial_fill,10.7,10.869393139841687,0.0,0.10920730904953144,0.032418757749290386
2023-02-28,Greek Markowitz + VIX,full_spread_repaired,NVDA_call_put_near,capacity_partial_fill,13.35,13.451908396946564,0.0,0.10243303413579027,0.08791482724133359
2023-02-28,Greek Markowitz + VIX,full_spread_repaired,NVDA_call_put_wing,capacity_partial_fill,21.9,22.325250636264084,0.0,0.4449366589019593,0.013133299747726267
2023-02-28,Greek Markowitz + VIX,full_spread_repaired,NVDA_put_call_near,capacity_partial_fill,14.86,14.96108843537415,0.0,0.8782676003737957,-0.0034808462061808884
2023-02-28,Greek Markowitz + VIX,full_spread_repaired,NVDA_put_put_near,capacity_partial_fill,4.8,4.851336898395722,0.0,0.7729700834874375,-0.0036655148997403967
2023-02-28,Greek Markowitz + VIX,full_spread_repaired,TSLA_call_put_near,capacity_partial_fill,14.9,15.1,0.0,0.8696707280567069,0.012219127874072788
2023-02-28,Greek Markowitz + VIX,full_spread_repaired,VIX_put_vix_atm,capacity_partial_fill,1.03,0.8755,0.0,0.2890675704974742,0.07906475189975327
2023-03-31,Greek Markowitz + VIX,full_spread_repaired,AAPL_call_put_near,capacity_partial_fill,9.31,9.495273631840798,0.0,0.8443607597910563,0.0038072373419380224
2023-03-31,Greek Markowitz + VIX,full_spread_repaired,AMZN_call_call_near,capacity_partial_fill,1.33,1.317511737089202,0.0,0.9145453149541626,0.00042501904940487055
2023-03-31,Greek Markowitz + VIX,full_spread_repaired,AMZN_put_put_wing,capacity_partial_fill,0.49,0.4995145631067961,0.0,0.17129636022324937,-0.003342460656931384
2023-03-31,Greek Markowitz + VIX,full_spread_repaired,JPM_call_atm,capacity_partial_fill,2.05,2.0854466858789626,0.0,0.3086456694063157,-0.01593396414774883
2023-03-31,Greek Markowitz + VIX,full_spread_repaired,JPM_call_call_near,capacity_partial_fill,0.4,0.38139534883720927,0.0,0.21509440984630174,0.0019413325258436373
2023-03-31,Greek Markowitz + VIX,full_spread_repaired,JPM_put_put_near,capacity_partial_fill,0.5,0.5158730158730159,0.0,0.6303441851189722,0.03078056791539479
2023-03-31,Greek Markowitz + VIX,full_spread_repaired,META_call_put_near,capacity_partial_fill,12.75,12.946153846153845,0.0,0.3068876188147065,0.036706852869884156
2023-03-31,Greek Markowitz + VIX,full_spread_repaired,META_put_call_near,capacity_partial_fill,10.4,10.557974683544304,0.0,0.15391245714270194,-0.0371610712732133
2023-03-31,Greek Markowitz + VIX,full_spread_repaired,NVDA_call_put_near,capacity_partial_fill,18.05,18.18403485876823,0.0,0.188857636991932,0.08658709040141657
2023-03-31,Greek Markowitz + VIX,full_spread_repaired,NVDA_call_put_wing,capacity_partial_fill,28.91,29.35940538436239,0.0,0.16104950637100157,0.01624146793141388
2023-03-31,Greek Markowitz + VIX,full_spread_repaired,VIX_put_vix_atm,capacity_partial_fill,0.97,0.8245,0.0,0.9920342439855774,0.0012673200788135108
2023-04-28,Greek Markowitz + VIX,full_spread_repaired,JPM_call_atm,capacity_partial_fill,3.35,3.456349206349207,0.0,0.2805297779639467,0.03558931668454003
2023-04-28,Greek Markowitz + VIX,full_spread_repaired,JPM_put_put_near,capacity_partial_fill,1.97,2.020621217123363,0.0,0.9703960878990482,-0.00014183332956105603
2023-04-28,Greek Markowitz + VIX,full_spread_repaired,META_call_call_near,capacity_partial_fill,1.44,1.4125714285714284,0.0,0.44350093851249345,0.005077368742342835
2023-04-28,Greek Markowitz + VIX,full_spread_repaired,MSFT_call_call_near,capacity_partial_fill,0.35,0.3337209302325581,0.0,0.16570688087582164,0.013797739000791353
2023-04-28,Greek Markowitz + VIX,full_spread_repaired,MSFT_call_put_near,capacity_partial_fill,15.9,16.152782193958664,0.0,0.8504675121671454,-0.0025575642935311495
2023-04-28,Greek Markowitz + VIX,full_spread_repaired,NVDA_call_put_near,capacity_partial_fill,18.35,18.501862068965515,0.0,0.3693647819749345,-0.041938014537984014
2023-04-28,Greek Markowitz + VIX,full_spread_repaired,NVDA_put_call_near,capacity_partial_fill,17.9,18.046521145975444,0.0,0.3192600334408077,0.0009895796107873655
2023-04-28,Greek Markowitz + VIX,full_spread_repaired,NVDA_put_put_near,capacity_partial_fill,3.3,3.3804878048780487,0.0,0.7296763264074921,-0.004364514899740395
2023-05-31,Greek Markowitz + VIX,full_spread_repaired,AAPL_call_put_near,capacity_partial_fill,11.0,11.16058394160584,0.0,0.37651734560874495,0.009437428350691647
2023-05-31,Greek Markowitz + VIX,full_spread_repaired,AMZN_call_put_near,capacity_partial_fill,7.3,7.450515463917525,0.0,0.21421673564516563,0.07649416957957152
2023-05-31,Greek Markowitz + VIX,full_spread_repaired,JPM_call_atm,capacity_partial_fill,1.71,1.7512048192771086,0.0,0.44665217544141356,-0.01275326414774883
2023-05-31,Greek Markowitz + VIX,full_spread_repaired,JPM_call_call_near,capacity_partial_fill,0.3,0.28125,0.0,0.24986531068611745,0.001855332525843637
2023-05-31,Greek Markowitz + VIX,full_spread_repaired,META_call_call_near,capacity_partial_fill,1.3,1.2790322580645161,0.0,0.1652825759383255,0.007615768742342835
2023-05-31,Greek Markowitz + VIX,full_spread_repaired,META_call_put_near,capacity_partial_fill,10.7,10.880973324751483,0.0,0.12452720615209123,0.007547807305777323
2023-05-31,Greek Markowitz + VIX,full_spread_repaired,MSFT_call_call_near,capacity_partial_fill,0.74,0.7175757575757575,0.0,0.3400603897265539,0.01091423900079135
2023-05-31,Greek Markowitz + VIX,full_spread_repaired,MSFT_call_put_near,capacity_partial_fill,18.23,18.539858356940513,0.0,0.8269363422525267,0.005078039089537376
2023-05-31,Greek Markowitz + VIX,full_spread_repaired,NVDA_call_put_near,capacity_partial_fill,17.82,18.08636771300448,0.0,0.22018991864309845,0.1309545913991979
2023-05-31,Greek Markowitz + VIX,full_spread_repaired,TSLA_call_put_near,capacity_partial_fill,11.4,11.553707865168539,0.0,0.3802203758330378,0.03004775594845048
2023-05-31,Greek Markowitz + VIX,full_spread_repaired,VIX_put_vix_atm,capacity_partial_fill,0.55,0.4675,0.0,0.1757209261812509,0.13113952007881352
